u,v,usage,pop_affected,pop_lost,score
10089057596,11700260217,555,0,0,
4925666058,9169333835,555,0,0,
4819582129,4819582144,555,0,0,
6877048730,6884654074,555,0,0,
1424396191,1424396209,555,0,0,
6324551053,6324551062,555,0,0,
1431135604,1431135606,554,0,0,
4841465361,4841465395,554,0,0,
1431998467,1431998520,554,0,0,
4836152177,4836152199,554,0,0,
10091254364,11843096101,554,0,0,
1425481697,4112120709,554,0,0,
1424396140,1424396171,554,0,0,
11844291030,11844291034,554,0,0,
1435417612,1435417615,554,0,0,
1429418138,6332134009,554,0,0,
11068148633,12096714257,554,0,0,
3422912541,3867752130,554,0,0,
4845587664,4845587669,554,0,0,
1425319435,1425319447,554,0,0,
10079821098,10088703797,554,0,0,
1429380305,1429380323,554,0,0,
11873425346,11873425355,554,0,0,
1424350811,6332125808,554,0,0,
4875339553,10091598794,554,0,0,
1428411693,1428411705,554,0,0,
11873216537,11873216538,554,0,0,
10171106711,11873761993,554,0,0,
9605727590,9605727596,554,0,0,
1428088271,11843695450,554,0,0,
4833812674,4833812685,554,0,0,
9612533178,10091449117,554,0,0,
1429434801,1429434829,553,0,0,
6002307124,10088267592,553,0,0,
7394377352,7394377355,553,0,0,
7081836416,7081836424,553,0,0,
1424619320,12095131104,553,0,0,
6073700043,10091234496,553,0,0,
1430553016,11865970504,553,0,0,
1435417948,1435417954,553,0,0,
1428280276,1428280287,553,0,0,
1425700752,3933513595,553,0,0,
10089159040,10089625319,553,0,0,
3900328342,6329997934,553,0,0,
9754292372,9913871521,553,0,0,
1424396401,1424396416,553,0,0,
1432142310,1432142399,553,0,0,
11840234778,11840321037,553,0,0,
1428431904,1428431927,553,0,0,
6002364537,6002364538,552,0,0,
6324548002,9850201054,552,0,0,
4820071028,4820071063,552,0,0,
6324548005,6324548006,552,0,0,
1429417849,1429417858,552,0,0,
10091413883,10091413895,552,0,0,
9179169777,10673327083,552,0,0,
3815264737,3815264739,552,0,0,
6324493059,9644986384,552,0,0,
3842155538,6868658717,552,0,0,
1428119407,1428119417,552,0,0,
9774075742,9774075746,552,0,0,
4832228923,10259425373,552,0,0,
7997019086,7997019088,552,0,0,
1428119756,1428119777,552,0,0,
6329858820,11840618864,551,0,0,
11716259784,11716259787,551,0,0,
1435417841,1435417847,551,0,0,
11883473048,11883473052,551,0,0,
6073700566,6073700574,551,0,0,
4841051374,4841051381,551,0,0,
1425700790,6324873727,551,0,0,
9186834458,9186834469,551,0,0,
10091769075,10091769099,551,0,0,
12096795885,12096804242,551,0,0,
4836106536,4836106549,551,0,0,
1425481402,1425481404,551,0,0,
1424479871,1424479941,551,0,0,
1431040166,7518566740,551,0,0,
1432811940,11875879233,551,0,0,
1424350909,1424350927,551,0,0,
1424479806,1424479829,551,0,0,
1430553111,9184728244,551,0,0,
9158106409,9158106410,551,0,0,
4112120672,4112120683,551,0,0,
9186833581,9186833582,551,0,0,
1430552796,10246163223,551,0,0,
1424619143,6475079953,551,0,0,
3815265282,3815265288,550,0,0,
1428213129,1428213167,550,0,0,
6329892043,10127605903,550,0,0,
2917342584,4832032031,550,0,0,
10079744330,10079744333,550,0,0,
11428673178,11841061267,550,0,0,
1427203373,1427203389,550,0,0,
3965349019,6330001427,550,0,0,
1428104919,1428104936,550,0,0,
6880946999,6880947017,550,0,0,
1424351379,3898336157,550,0,0,
8093690708,10095161447,550,0,0,
3158919891,3896150750,550,0,0,
10089129411,10089129412,550,0,0,
7126219268,7126231793,549,0,0,
11046460415,11046460417,549,0,0,
7997016962,7997016968,549,0,0,
9587037313,9587037315,549,0,0,
6073860110,7081836421,549,0,0,
11716056190,11716056191,549,0,0,
3942900284,11703739008,549,0,0,
1424480505,9612524693,549,0,0,
3450444880,4822053240,549,0,0,
6880299529,6880299545,549,0,0,
10079821085,10088703938,549,0,0,
11703145132,11703145133,548,0,0,
4847598422,4847598428,548,0,0,
1424479697,11883038651,548,0,0,
11873439850,11873439854,548,0,0,
3207495936,3773368729,548,0,0,
1425700411,1425700432,548,0,0,
1429027253,1429027300,548,0,0,
4849494280,10089591766,548,0,0,
4848897577,10097115775,548,0,0,
4848981714,10091440581,548,0,0,
1432167603,1432167637,548,0,0,
1431998550,10097188691,548,0,0,
3840381329,9784958117,548,0,0,
11853805273,11853806755,548,0,0,
1429337019,9992362708,548,0,0,
1432869442,11875889638,548,0,0,
3293936647,7085415752,548,0,0,
4819931192,4840966375,548,0,0,
10089129416,10089194917,548,0,0,
1424479578,3840383061,548,0,0,
4842928902,10088707781,547,0,0,
1428280176,1428280200,547,0,0,
10089129415,10089272036,547,0,0,
10074984243,10074984259,547,0,0,
6023796381,10074715024,547,0,0,
11846884575,11846893461,547,0,0,
6880589870,11716239569,547,0,0,
6332150024,9644981039,547,0,0,
6324587683,6324587684,547,0,0,
8617432043,8617432046,547,0,0,
1429260478,11846336920,547,0,0,
1431039905,1431040061,547,0,0,
6052638540,6052638542,547,0,0,
10742959582,10742959583,547,0,0,
13255861083,13255861084,547,0,0,
1425481443,10091722231,547,0,0,
6324678238,7051244645,547,0,0,
5527060102,6330177961,547,0,0,
3943344711,3943344723,547,0,0,
1429141599,1429141626,546,0,0,
4509080494,4509080511,546,0,0,
1424396271,11840409238,546,0,0,
4843365404,9169361344,546,0,0,
1442785578,1442785599,546,0,0,
1429260934,1429260960,546,0,0,
5763174046,10091466797,546,0,0,
1435330500,10872855019,546,0,0,
9158035298,9158035300,546,0,0,
5379910380,10097303758,546,0,0,
10089210137,10089210140,546,0,0,
3945470365,9889248329,546,0,0,
10091243108,10091243112,546,0,0,
3786407112,3786407113,546,0,0,
6880947001,6880947002,546,0,0,
1428088536,1428088537,546,0,0,
6073860181,10081450544,546,0,0,
1432840273,1432840274,545,0,0,
4848755960,4848755964,545,0,0,
3805731650,11143552734,545,0,0,
1432933155,9184954000,545,0,0,
1428411835,1428411855,545,0,0,
1442785748,1442785752,545,0,0,
11865099403,11865282417,545,0,0,
3076677982,6330080687,545,0,0,
1429380335,6474460822,545,0,0,
1429260451,1429260472,545,0,0,
10089488956,10089504987,545,0,0,
1428412371,11700435347,545,0,0,
1435258530,1435258543,545,0,0,
4845010379,4845010381,545,0,0,
9700416938,9700416939,545,0,0,
4833948247,4833948248,545,0,0,
1431219097,1431219148,545,0,0,
4845063459,4845063461,545,0,0,
3943344686,3943344690,545,0,0,
2796333899,6330029647,544,0,0,
12372889874,12372889882,544,0,0,
3945272912,3945272913,544,0,0,
4845609904,4845609916,544,0,0,
7085318186,7085318188,544,0,0,
11878288778,11878288779,544,0,0,
10079761198,10079792022,544,0,0,
1435258546,9185243530,544,0,0,
4820008632,4820008633,544,0,0,
10096704552,10096704554,544,0,0,
6324695570,6324695571,544,0,0,
1432812275,1432812319,544,0,0,
4836245989,4836246226,544,0,0,
9612525044,9612525049,544,0,0,
1435417595,1435417611,544,0,0,
9612533162,10091817376,544,0,0,
1832759707,9709080439,544,0,0,
3646423865,6324697108,543,0,0,
1429260765,1429260796,543,0,0,
4854996687,11708218076,543,0,0,
11594606227,11873972176,543,0,0,
6330035244,6330035253,543,0,0,
1428390634,1428390642,543,0,0,
1429434280,1429434292,543,0,0,
4845165533,4845169017,543,0,0,
1430552769,1430552775,543,0,0,
3649435400,3965931176,543,0,0,
6880947015,6880947018,543,0,0,
6330003988,6330003989,543,0,0,
4733184499,4846917072,543,0,0,
4845022420,10091949642,543,0,0,
2210729130,2210736474,543,0,0,
1426551964,1426551973,543,0,0,
1427203533,1427203541,543,0,0,
6329877434,6329877435,543,0,0,
4845257087,4848953021,543,0,0,
4845087818,4845087819,543,0,0,
1428119490,1428119515,543,0,0,
6245787499,7053356711,543,0,0,
5524165804,5524165805,542,0,0,
6330336454,11836495472,542,0,0,
9186839560,11401100464,542,0,0,
1432812038,6332122835,542,0,0,
4845165477,4845165486,542,0,0,
6329857895,6329857896,542,0,0,
1442701398,9058316254,542,0,0,
6880416982,6880449494,542,0,0,
10088600546,10088617396,542,0,0,
9631952812,10742959808,542,0,0,
10081984377,10088807040,542,0,0,
6330370090,6330370097,542,0,0,
10081129468,10081415416,542,0,0,
6324809050,6475502730,542,0,0,
10079629425,10079791574,542,0,0,
6324654081,6324654082,542,0,0,
7394387967,7394387970,542,0,0,
1427203363,1427203367,542,0,0,
1428390655,4840907049,542,0,0,
10094942839,10095143183,541,0,0,
1429142052,11052204235,541,0,0,
7473720099,7473720160,541,0,0,
1429336573,9605451634,541,0,0,
7798392318,7798392324,541,0,0,
1435417830,1435417843,541,0,0,
4832032037,11873452649,541,0,0,
1442626563,1442626628,541,0,0,
10078980401,10079062451,541,0,0,
10088638267,10088703758,541,0,0,
1428213119,1428213140,541,0,0,
9644940956,10100049180,541,0,0,
5513029961,5513072743,541,0,0,
1428392137,11846392795,541,0,0,
3945284027,3945284029,541,0,0,
1428119310,1428119311,541,0,0,
7188446160,9700362857,541,0,0,
1430553697,1430553713,541,0,0,
9631940126,10142269994,541,0,0,
1429380696,1429380768,540,0,0,
9054502373,9054502374,540,0,0,
9179101694,10091226561,540,0,0,
10089622725,11841101241,540,0,0,
4845398221,9169364661,540,0,0,
5524485447,11700261803,540,0,0,
1435290390,9185162247,540,0,0,
4841253543,4846862977,540,0,0,
4848906592,9644982901,540,0,0,
10264231614,12373385654,540,0,0,
7071644730,9158122818,540,0,0,
9263077085,9263077093,540,0,0,
4833977405,4833977409,540,0,0,
3265036854,4845568026,540,0,0,
6243143069,6324527310,540,0,0,
1429338120,6257267323,540,0,0,
1425700373,1425700388,540,0,0,
3776112695,3776112699,540,0,0,
1428426000,1428426003,540,0,0,
4821948746,4821948762,540,0,0,
7394377314,8093723061,540,0,0,
1435417528,1435417529,540,0,0,
7997016941,7997016947,540,0,0,
1428390694,1428390705,540,0,0,
6330074028,9644971994,540,0,0,
4821990580,4821990581,540,0,0,
6970423153,10089549068,540,0,0,
1424351537,1424351573,539,0,0,
1431040842,11068232505,539,0,0,
7071908040,9709080420,539,0,0,
3869445924,4112122790,539,0,0,
10089625338,10089625344,539,0,0,
1428392567,1428392600,539,0,0,
813348627,11846237508,539,0,0,
3742425688,3742425692,539,0,0,
4112120637,4112120642,539,0,0,
4925624951,11843688250,539,0,0,
10089272046,10089272047,539,0,0,
4832139039,6243172213,539,0,0,
8617431926,8617431944,539,0,0,
10282163613,10282163627,539,0,0,
1424350759,3450447208,539,0,0,
9179120955,9179120956,539,0,0,
1425481403,1425481412,539,0,0,
8617429916,8617440517,538,0,0,
4833943739,4833943741,538,0,0,
1428088191,1428088201,538,0,0,
4855227955,11875961248,538,0,0,
1431040338,1431040365,538,0,0,
6877341900,7437320700,538,0,0,
1360408721,4845023174,538,0,0,
11846410827,11846410832,538,0,0,
9054502204,11087093846,538,0,0,
10091860918,10091860935,538,0,0,
4846818849,6324856248,538,0,0,
1431219296,1431219336,538,0,0,
3945339839,9771068094,538,0,0,
6877556812,11868094161,538,0,0,
3772209386,10089388000,538,0,0,
1431218682,1431218684,538,0,0,
10089194929,10089210122,538,0,0,
1431218754,1431218807,538,0,0,
3826575997,10089467814,538,0,0,
10091366213,11707178542,538,0,0,
12095198111,12095198112,538,0,0,
10089174654,10089174655,538,0,0,
4820157851,4820157859,538,0,0,
3943344701,3943344710,538,0,0,
10088765216,10089472950,537,0,0,
11867910965,11867913869,537,0,0,
1428411874,1428411890,537,0,0,
5379825578,5379825579,537,0,0,
10081597045,10081597047,537,0,0,
4847220910,11700487166,537,0,0,
1430552763,1430552787,537,0,0,
1425700337,1425700354,537,0,0,
6876495580,6876495581,537,0,0,
10291074545,10291074546,537,0,0,
11707795603,11707795608,537,0,0,
3942900144,3942900145,537,0,0,
5967199820,10089558270,537,0,0,
5967199868,10089484938,537,0,0,
1435290108,1435290124,537,0,0,
1425700072,1425700080,537,0,0,
6330034850,10076298901,537,0,0,
7071515523,10094653438,537,0,0,
9461896777,9605527634,537,0,0,
1428280141,3997182875,537,0,0,
2457764911,2457764916,537,0,0,
1425700136,4845715172,537,0,0,
10088703738,10088703852,537,0,0,
1426552036,5727973108,536,0,0,
1425480884,1425480921,536,0,0,
1428119429,1428119446,536,0,0,
4847598364,9644971964,536,0,0,
6023712247,6023712249,536,0,0,
1432840537,1432840561,536,0,0,
11846884570,11846884575,536,0,0,
1428152523,1428152546,536,0,0,
8617432001,8617432002,536,0,0,
4733184588,4733184589,536,0,0,
1431218799,1431218805,536,0,0,
1428280240,1428280248,536,0,0,
3945339829,6329889215,536,0,0,
10091399621,10091413603,536,0,0,
4875654195,10091651373,536,0,0,
4854792344,10074852711,536,0,0,
10081578297,10091376068,536,0,0,
1429417994,1429418020,536,0,0,
10081197257,10081197259,536,0,0,
3776392092,3895378256,536,0,0,
1691824953,1691825083,535,0,0,
7085980414,7085980416,535,0,0,
4846917026,4855518040,535,0,0,
1432840370,1432840382,535,0,0,
10079365424,10079365425,535,0,0,
3958098196,3958098197,535,0,0,
9185162301,12096991784,535,0,0,
1425255203,1425255220,535,0,0,
6975410198,12360980097,535,0,0,
5997980512,9186839542,535,0,0,
1435417622,1435417623,535,0,0,
1424351293,3898410057,535,0,0,
1424619258,9709066266,535,0,0,
9169239276,9169239284,535,0,0,
10089560764,10089560765,535,0,0,
6332169660,6877545481,535,0,0,
7081825282,7081825283,534,0,0,
8042228696,8042668550,534,0,0,
1427179170,1427179198,534,0,0,
1431998432,6968293943,534,0,0,
1428213132,1428213160,534,0,0,
1430553002,11846974683,534,0,0,
1424352866,1424352902,534,0,0,
1435398665,10137549050,534,0,0,
9644933604,10074703952,534,0,0,
9070427677,9681796224,534,0,0,
11707538020,11707538021,534,0,0,
4836077515,4836077630,534,0,0,
9454943982,9454943984,534,0,0,
1425320120,11843692887,534,0,0,
11145438784,11145459921,534,0,0,
1429381114,1429381137,534,0,0,
4755093513,10096768204,533,0,0,
1428088084,1428088103,533,0,0,
10081533994,10254968126,533,0,0,
7071344226,11703889885,533,0,0,
10097630261,12094626278,533,0,0,
3265009425,3743784036,533,0,0,
2434552670,2434552673,533,0,0,
13256584905,13256584948,533,0,0,
1432256460,1432256462,533,0,0,
1429434770,1429434808,533,0,0,
10127601581,11882908217,533,0,0,
7094253039,11843371931,533,0,0,
3943298898,3943298902,533,0,0,
7081963395,11716362206,533,0,0,
11868160894,11868160902,533,0,0,
1435305631,6324551295,533,0,0,
10242231185,10242231188,533,0,0,
1432227718,4854897876,533,0,0,
9158094416,9158094930,533,0,0,
10273114160,11836632050,533,0,0,
566890309,8042229148,533,0,0,
9644965775,10094981631,532,0,0,
10094586640,10094586642,532,0,0,
1432144626,9631926471,532,0,0,
4843365387,11853318463,532,0,0,
3103289429,3103289830,532,0,0,
5763168248,9169275421,532,0,0,
6324707389,8093709993,532,0,0,
11977602502,11977602503,532,0,0,
9184582886,9184582898,532,0,0,
6023712100,6059040069,532,0,0,
3909491810,11707795576,532,0,0,
10091608832,10091608833,532,0,0,
11865775931,11865775941,531,0,0,
5763203907,5763203917,531,0,0,
3896151171,3896151173,531,0,0,
1877863715,1877863719,531,0,0,
1427203501,1427203518,531,0,0,
1428088278,1428088318,531,0,0,
4834415314,6329908105,531,0,0,
1424350852,6241162241,531,0,0,
3942900151,9605715475,531,0,0,
1427203347,1427203371,531,0,0,
3076669301,6330274850,531,0,0,
9870425688,9870425691,531,0,0,
7094253028,10097967779,531,0,0,
8617410973,8617432033,531,0,0,
7070950230,7070950232,531,0,0,
1428119463,1428119471,531,0,0,
10088369792,10089174652,531,0,0,
1429380654,6241083254,531,0,0,
11853772250,11853772251,530,0,0,
1428390650,1428390653,530,0,0,
10091373699,10682425873,530,0,0,
1424351548,3896712400,530,0,0,
6869004235,6869004243,530,0,0,
10081446589,12372857208,530,0,0,
1424619147,1424619158,530,0,0,
6536634015,6536634016,530,0,0,
4841028974,4841029003,530,0,0,
1428412357,1428412369,530,0,0,
6052637728,6052638511,530,0,0,
1435417807,1435417810,530,0,0,
10207110907,10207110908,530,0,0,
4822027629,4822027637,530,0,0,
5998536003,8042229552,530,0,0,
5998071469,10081161310,530,0,0,
1428390912,1428390939,530,0,0,
1431998552,10097188681,530,0,0,
1426333330,1426333334,530,0,0,
11873521230,11873521232,530,0,0,
4855507477,4855507483,530,0,0,
6245787499,7053356722,529,0,0,
3743784038,11867930221,529,0,0,
4843740525,4847261986,529,0,0,
1432271811,1432271826,529,0,0,
5763168212,9169275424,529,0,0,
9158115604,9158115609,529,0,0,
3958098213,4847261982,529,0,0,
4845257105,4845257118,529,0,0,
1442701496,9700335037,529,0,0,
10093912089,10093912096,529,0,0,
11873275394,11873275397,529,0,0,
6330437155,6330513514,529,0,0,
1428431973,1428431980,529,0,0,
6475033813,6475033823,529,0,0,
11865724513,11865724514,529,0,0,
10094653430,10094653433,528,0,0,
6330147766,9169282914,528,0,0,
10089210121,10089210131,528,0,0,
9605715485,9605715486,528,0,0,
1429434354,1429434361,528,0,0,
10076338011,10076338012,528,0,0,
6059041685,6059041687,528,0,0,
1435305452,1435305468,528,0,0,
1424480368,10081533986,528,0,0,
1428088141,1428088150,528,0,0,
1425319322,1425319352,528,0,0,
1428088140,1428088179,528,0,0,
1428119678,1428119709,528,0,0,
4832430618,4832431721,528,0,0,
1430552693,1430552731,528,0,0,
1435305669,1435305673,528,0,0,
9179186375,10094535586,527,0,0,
1428390681,1428390692,527,0,0,
3896153992,3896153993,527,0,0,
11721987245,11721987246,527,0,0,
4832109814,4832109891,527,0,0,
4843260519,10091258254,527,0,0,
11955327814,12891930897,527,0,0,
6324702737,11865682532,527,0,0,
11875988226,11876021295,527,0,0,
6073700462,12095213110,527,0,0,
3776392091,3776392094,527,0,0,
4832576539,9709055666,527,0,0,
4885950975,10088611434,527,0,0,
1432812678,1432812721,527,0,0,
1424396275,1424396293,527,0,0,
4847194814,9532777081,527,0,0,
6329937133,9700335040,527,0,0,
9158095056,9158095068,527,0,0,
1426239705,1426239794,526,0,0,
6869004109,6869004138,526,0,0,
6324662132,12096984147,526,0,0,
1428390906,11846636610,526,0,0,
9169333866,9169333874,526,0,0,
7798405409,7798405417,526,0,0,
1432156412,1432156424,526,0,0,
4846801135,4846801137,526,0,0,
1428390750,1428390773,526,0,0,
1432156451,11882966316,526,0,0,
1428431911,3987857335,526,0,0,
9186839559,11873401702,526,0,0,
4855297819,12094604550,526,0,0,
9158106340,10081393033,526,0,0,
6546806740,6546806741,526,0,0,
12361262766,12372963209,526,0,0,
7085980415,9772466094,526,0,0,
10094507544,10094507550,526,0,0,
6880657804,9169239296,526,0,0,
4822027651,4830766384,525,0,0,
9449159815,10091706851,525,0,0,
1426201284,10088617774,525,0,0,
4849494230,10089515260,525,0,0,
12096763119,12096763120,525,0,0,
11715827329,11715827331,525,0,0,
1428213171,1428213186,525,0,0,
10079024599,10079024600,525,0,0,
4840879674,4840879675,525,0,0,
10079024859,10079024889,525,0,0,
4847156563,4847194813,525,0,0,
1428213170,1428213182,525,0,0,
9158115528,11721667966,525,0,0,
4847261977,4847261985,525,0,0,
4845610417,10081556055,524,0,0,
11676961314,11676961320,524,0,0,
1429418578,11703928673,524,0,0,
6330201012,6330201020,524,0,0,
1432932929,5763203922,524,0,0,
4834251950,4834252000,524,0,0,
1429418813,10266893880,524,0,0,
3422912554,3649445294,524,0,0,
1425319404,1425319425,524,0,0,
9757125551,10091619610,524,0,0,
4845609916,4845610224,524,0,0,
11868154922,11868154924,524,0,0,
1429418585,1429418652,524,0,0,
6073700318,6073700324,524,0,0,
4832431776,7394389186,524,0,0,
12207248776,12207248778,524,0,0,
6073700429,9179125129,524,0,0,
6869448988,12094676458,524,0,0,
9681834141,9681834142,524,0,0,
1426202557,1426202632,524,0,0,
7087368213,9158115606,524,0,0,
1435258580,1435258582,524,0,0,
3933503642,3933503643,524,0,0,
7087780722,7087780729,524,0,0,
1428104971,1428104979,524,0,0,
6330026682,6330059129,523,0,0,
3437185408,9889140074,523,0,0,
8093690698,8093690701,523,0,0,
6073700421,11721970756,523,0,0,
4844995089,9454421983,523,0,0,
6966064556,10216247287,523,0,0,
3943344737,3943344740,523,0,0,
6908261346,9765883209,523,0,0,
12360588633,12361491141,523,0,0,
4833930797,4833930802,523,0,0,
4832705656,9631949012,523,0,0,
6024288916,10091511899,523,0,0,
1429261102,1429261113,523,0,0,
6324526672,6324526674,523,0,0,
1429380321,1429380363,523,0,0,
3958098215,3958098216,523,0,0,
1431106109,1431106133,523,0,0,
1428119413,1428119424,523,0,0,
10275381230,10275381232,523,0,0,
